RegionID,SizeRank,RegionName,RegionType,StateName,31-01-2000,29-02-2000,31-03-2000,30-04-2000,31-05-2000,30-06-2000,31-07-2000,31-08-2000,30-09-2000,31-10-2000,30-11-2000,31-12-2000,31-01-2001,28-02-2001,31-03-2001,30-04-2001,31-05-2001,30-06-2001,31-07-2001,31-08-2001,30-09-2001,31-10-2001,30-11-2001,31-12-2001,31-01-2002,28-02-2002,31-03-2002,30-04-2002,31-05-2002,30-06-2002,31-07-2002,31-08-2002,30-09-2002,31-10-2002,30-11-2002,31-12-2002,31-01-2003,28-02-2003,31-03-2003,30-04-2003,31-05-2003,30-06-2003,31-07-2003,31-08-2003,30-09-2003,31-10-2003,30-11-2003,31-12-2003,31-01-2004,29-02-2004,31-03-2004,30-04-2004,31-05-2004,30-06-2004,31-07-2004,31-08-2004,30-09-2004,31-10-2004,30-11-2004,31-12-2004,31-01-2005,28-02-2005,31-03-2005,30-04-2005,31-05-2005,30-06-2005,31-07-2005,31-08-2005,30-09-2005,31-10-2005,30-11-2005,31-12-2005,31-01-2006,28-02-2006,31-03-2006,30-04-2006,31-05-2006,30-06-2006,31-07-2006,31-08-2006,30-09-2006,31-10-2006,30-11-2006,31-12-2006,31-01-2007,28-02-2007,31-03-2007,30-04-2007,31-05-2007,30-06-2007,31-07-2007,31-08-2007,30-09-2007,31-10-2007,30-11-2007,31-12-2007,31-01-2008,29-02-2008,31-03-2008,30-04-2008,31-05-2008,30-06-2008,31-07-2008,31-08-2008,30-09-2008,31-10-2008,30-11-2008,31-12-2008,31-01-2009,28-02-2009,31-03-2009,30-04-2009,31-05-2009,30-06-2009,31-07-2009,31-08-2009,30-09-2009,31-10-2009,30-11-2009,31-12-2009,31-01-2010,28-02-2010,31-03-2010,30-04-2010,31-05-2010,30-06-2010,31-07-2010,31-08-2010,30-09-2010,31-10-2010,30-11-2010,31-12-2010,31-01-2011,28-02-2011,31-03-2011,30-04-2011,31-05-2011,30-06-2011,31-07-2011,31-08-2011,30-09-2011,31-10-2011,30-11-2011,31-12-2011,31-01-2012,29-02-2012,31-03-2012,30-04-2012,31-05-2012,30-06-2012,31-07-2012,31-08-2012,30-09-2012,31-10-2012,30-11-2012,31-12-2012,31-01-2013,28-02-2013,31-03-2013,30-04-2013,31-05-2013,30-06-2013,31-07-2013,31-08-2013,30-09-2013,31-10-2013,30-11-2013,31-12-2013,31-01-2014,28-02-2014,31-03-2014,30-04-2014,31-05-2014,30-06-2014,31-07-2014,31-08-2014,30-09-2014,31-10-2014,30-11-2014,31-12-2014,31-01-2015,28-02-2015,31-03-2015,30-04-2015,31-05-2015,30-06-2015,31-07-2015,31-08-2015,30-09-2015,31-10-2015,30-11-2015,31-12-2015,31-01-2016,29-02-2016,31-03-2016,30-04-2016,31-05-2016,30-06-2016,31-07-2016,31-08-2016,30-09-2016,31-10-2016,30-11-2016,31-12-2016,31-01-2017,28-02-2017,31-03-2017,30-04-2017,31-05-2017,30-06-2017,31-07-2017,31-08-2017,30-09-2017,31-10-2017,30-11-2017,31-12-2017,31-01-2018,28-02-2018,31-03-2018,30-04-2018,31-05-2018,30-06-2018,31-07-2018,31-08-2018,30-09-2018,31-10-2018,30-11-2018,31-12-2018,31-01-2019,28-02-2019,31-03-2019,30-04-2019,31-05-2019,30-06-2019,31-07-2019,31-08-2019,30-09-2019,31-10-2019,30-11-2019,31-12-2019,31-01-2020,29-02-2020,31-03-2020,30-04-2020,31-05-2020,30-06-2020,31-07-2020,31-08-2020,30-09-2020,31-10-2020,30-11-2020,31-12-2020,31-01-2021,28-02-2021,31-03-2021,30-04-2021,31-05-2021,30-06-2021,31-07-2021,31-08-2021,30-09-2021,31-10-2021,30-11-2021,31-12-2021,31-01-2022,28-02-2022,31-03-2022,30-04-2022,31-05-2022,30-06-2022,31-07-2022,31-08-2022,30-09-2022,31-10-2022,30-11-2022,31-12-2022,31-01-2023,28-02-2023,31-03-2023,30-04-2023,31-05-2023,30-06-2023,31-07-2023,31-08-2023,30-09-2023,31-10-2023,30-11-2023,31-12-2023,31-01-2024,29-02-2024,31-03-2024,30-04-2024,31-05-2024,30-06-2024,31-07-2024,31-08-2024,30-09-2024
394913,1,"New York, NY",msa,NY,423174.1084,424965.7675,426771.2208,430479.676,434330.8035,438636.2376,443278.2286,448208.3282,453174.3105,458069.3658,462762.8203,467221.3799,471509.272,475946.5122,480216.8597,484553.7175,488839.4998,493471.4283,498131.9995,502967.1849,507810.7854,513004.1117,518005.9243,522842.0858,527695.0927,532301.1427,536655.1156,540721.1734,545022.3239,549929.9963,555299.5495,561745.3551,568837.3747,576114.3683,582903.9247,589528.4817,596154.2474,602792.3929,609543.4768,615787.6106,621965.0915,628257.1432,634897.6135,641416.187,647261.0361,652691.124,657845.3322,662863.6109,668371.6322,674017.8751,679940.6549,685723.078,692288.3661,699567.6823,707810.9837,716418.5932,725470.489,734482.3284,743107.3359,750986.7697,758401.6118,765606.3189,773057.7012,781550.5175,790743.4548,800060.6388,808800.8243,817409.0717,825921.7506,834690.8498,842786.4781,850698.7879,857755.6756,864722.4675,870571.7661,875723.8055,880280.2935,884462.476,887387.7085,888469.8611,887818.1836,885629.6291,882538.6962,879013.2879,875578.1047,872962.7832,872191.3806,871849.5869,871548.6897,869242.6952,866026.9997,862494.7017,859028.0926,856513.0329,854080.5254,851785.4915,849678.4393,847502.1846,844718.2081,841402.8528,836548.5642,831454.7492,825907.7866,820893.715,815909.1874,810529.0938,804824.9067,799037.6838,792979.0128,786952.8387,781416.4931,775748.8949,770714.7623,765275.5535,760207.0098,754790.397,750135.0511,746164.5437,743248.9118,741168.5188,740169.1236,740100.6859,739653.3369,739461.1439,739080.2335,739863.6093,740747.5011,741293.1576,740765.3737,739084.0648,736463.5242,733365.1769,730975.6017,729183.3793,728502.8329,727291.1637,725952.7154,723679.1285,721433.5824,719322.6004,717351.1099,715257.59,712792.6746,710466.3633,708274.8657,706915.4408,706805.7028,707570.6439,709294.1378,710544.1918,711945.9824,712545.9114,713508.9596,713736.5369,714176.9087,714327.0987,715617.0618,717083.7194,718763.0426,720131.0427,722244.4654,725429.4135,729209.6428,733193.3103,737485.3978,742520.102,747103.8645,750488.1397,754067.7455,758449.5334,764035.7789,769531.3281,774656.2568,778294.6681,780282.938,781139.491,782842.9003,785220.8194,788495.0834,790780.4211,792439.7571,793200.2964,794211.1758,794703.7109,796370.3252,798117.5964,800359.8959,803060.9502,807211.8925,812250.7046,816579.5709,820143.7025,823042.6787,825725.6505,827515.0632,829477.209,831412.1633,833276.5387,834392.2279,834121.0177,833212.9334,833336.0421,835355.7678,839815.9964,843914.0151,848450.1984,852307.1546,857237.1582,860465.4338,863111.7963,864345.36,866220.0122,867341.8103,868677.6092,869054.2908,870575.0216,873109.92,875903.2063,879220.7313,882785.785,887537.9848,891297.0293,894361.0931,896628.7589,899246.1431,900501.4388,900743.7161,899568.2221,898497.6509,898286.9071,898338.2835,898853.5303,898424.3836,898013.9938,897331.9104,896007.807,893259.1519,890547.3061,890353.1765,891295.0459,893080.7247,893356.8157,893972.1984,894286.3895,894445.37,892458.3924,889020.7883,886190.2255,887809.3084,892749.7618,900184.2522,908781.0434,916559.3052,925131.4231,933108.2887,941329.2126,949423.581,956798.0033,963137.728,966662.5803,968936.6208,972973.8829,979709.893,986626.679,993063.9541,999967.393,1011102.966,1023282.405,1035532.518,1046443.805,1052578.77,1052395.005,1045103.752,1038363.8,1033195.11,1029413.691,1024795.85,1018864.843,1014403.307,1013837.678,1017082.333,1022344.765,1027365.133,1031418.217,1033981.588,1035521.332,1036907.834,1038857.03,1041083.289,1045114.218,1052891.244,1062930.77,1071821.605,1076956.256,1080298.512,1084247.161,1089000.969
753899,2,"Los Angeles, CA",msa,CA,417646.3354,419311.2595,421376.8067,425526.3944,429968.3653,434377.074,438859.2838,443146.6444,447135.3623,450674.7934,454063.2692,457505.2181,459899.3978,462553.0906,465559.3666,470158.4927,474889.8,479298.0648,483670.8785,487834.5118,491977.1496,495907.3855,499495.6923,503126.472,505846.3821,509104.7804,513183.7139,518959.9075,525652.6156,532732.5647,541228.0955,550039.8413,558913.9796,566981.0651,574941.1778,582785.8129,589272.0569,595357.0545,601951.7047,609836.3843,619271.2429,627671.3022,637401.5317,647532.1767,659111.5721,669451.8002,679335.9865,688837.8016,699113.8648,710974.5111,724951.5955,741571.1293,761343.629,781854.5737,800790.7416,816458.2917,830557.6005,843981.5902,853878.9405,863255.2278,871430.053,881692.1103,893157.0495,905401.256,917310.7359,928285.4208,940647.9158,954296.7463,968682.0269,983346.4004,994584.9375,1005202.603,1014015.36,1022137.82,1029342.936,1035781.844,1042991.776,1049108.365,1051779.117,1054096.366,1052707.053,1052620.68,1051179.495,1050672.773,1050524.035,1049878.925,1048102.372,1044886.634,1039339.993,1033510.491,1024544.456,1014495.018,1002586.808,990782.9077,981200.5452,970603.3492,960470.6058,946930.6312,931645.5358,912087.9258,891034.3727,871356.5977,854025.6982,839420.6556,828809.2105,818249.4735,806546.1109,790930.5547,777918.3109,769518.3516,763730.1196,758779.3909,753839.8082,747417.0513,741816.5622,737326.5561,736022.8456,736344.1256,739798.1162,746359.786,750385.7525,751012.8569,751464.2339,755088.7751,760158.3904,760472.428,757075.2342,750374.2682,743021.257,735779.3885,729086.81,725797.1922,724012.5244,724139.739,722381.0014,720125.0989,713747.9126,710364.4469,707957.6361,704758.9181,698612.6421,692005.5076,689884.1431,689941.7866,689451.1866,686816.0654,682346.3676,678180.8924,676458.9531,677046.6146,679768.5515,686276.809,695739.5207,707732.7638,720415.5253,733115.0627,742878.0173,748135.9472,750236.6207,753786.9114,761285.9912,771997.5689,783791.4931,796484.9319,810470.3275,825770.8856,839518.2157,851524.6603,858198.9178,861191.1145,861708.7952,864000.0055,866864.658,869267.3695,870872.1783,873686.1617,880432.7929,889614.5418,900921.2914,910971.0285,918508.4838,922177.5389,922640.2485,921290.4539,920785.88,921406.4166,919665.3737,913330.7325,903344.103,894085.951,885830.9987,878835.5903,882057.4468,896224.968,915937.9084,931151.6068,940132.1303,947589.1895,946894.8738,938073.6586,923267.723,912675.2826,908792.3467,910189.4799,921953.7148,941126.961,964010.7175,980874.691,992118.0652,1000718.771,1001566.346,1000144.184,997922.3732,1002845.664,1008875.154,1016379.106,1026690.475,1039581.304,1051893.995,1061386.125,1069126.114,1074565.527,1080289.467,1089959.628,1103634.113,1117804.688,1127493.936,1132017.161,1126987.921,1114086.151,1098625.976,1087872.6,1081872.237,1078142.267,1078262.506,1083884.986,1093813.096,1104558.241,1113517.397,1120927.076,1124702.077,1126683.174,1127773.828,1128270.293,1124172.509,1116283.959,1113359.734,1120752.503,1139126.637,1161242.54,1185723.464,1208119.478,1222359.467,1229737.846,1232946.825,1243347.113,1260050.121,1281771.092,1303405.143,1321516.383,1336639.157,1351523.558,1368377.576,1388395.127,1412247.197,1439809.174,1470471.287,1498235.36,1521149.686,1534635.545,1539551.18,1533501.832,1521048.211,1509068.407,1501732.489,1497763.619,1485511.61,1467860.952,1449888.777,1444020.575,1448272.595,1461009.224,1480664.171,1505674.35,1530873.155,1551335.594,1565254.283,1573185.179,1571424.728,1564523.755,1562148.121,1568623.587,1579649.393,1585239.355,1591053.358,1598639.313,1609949.938
394463,3,"Chicago, IL",msa,IL,296475.8811,296839.6477,297447.0659,298945.0773,300696.7671,302621.9819,304596.5072,307238.6765,310340.4553,313961.3289,316753.6996,319006.7139,320610.9097,322242.3317,323977.8342,325882.5228,328134.8617,330472.3808,332706.1901,335346.9651,338304.8941,341777.4106,344390.1327,346370.5463,347603.2264,349127.1338,350975.3286,352810.8054,354750.858,356670.2095,358879.444,361577.9808,364499.0533,367651.7497,369765.9412,371635.4334,373094.6141,375056.228,376958.418,379226.6652,381321.0701,383262.1685,384828.578,387004.8637,389745.3758,392853.948,395256.6367,397129.9481,398939.2379,400920.4458,402949.233,405320.19,407968.2986,411111.4894,414017.582,417275.9091,420449.92,423990.899,427046.2377,429998.5433,432483.9699,435293.4632,438186.8135,441380.4904,444674.2433,448091.056,451349.8269,454777.2989,458560.3462,462680.2128,465934.9052,468693.6035,470983.0373,473524.368,476190.7079,478623.365,481118.234,482762.6624,483937.6919,484654.3527,485163.2381,485490.2315,485774.2359,486333.5955,487342.2413,488480.9324,489402.1979,489693.3948,489423.5862,488717.9004,487657.9628,486418.08,484640.5699,482809.3346,481062.1525,479092.9414,477006.8287,472915.7392,470944.9614,467109.9033,465586.5678,461363.747,458985.174,454469.4393,450793.6406,445507.9868,440448.7891,434367.5747,427259.0914,421538.5085,416009.4099,413093.4114,409640.4486,407008.4231,404306.0053,401850.6737,398346.766,394741.5394,391041.742,389034.7592,387121.5746,386381.0116,384423.1481,384752.0766,383811.5157,384601.1617,381683.7877,379224.4107,375138.5657,372000.582,367544.7963,363265.1658,359227.962,356197.2989,354299.539,352257.8973,351169.3108,349425.0455,348701.7461,347050.2764,345252.2572,341804.5675,339195.1082,335770.2119,333608.8991,331231.2457,330037.8938,328999.441,328057.0268,327886.076,328342.5632,328993.7538,329458.8611,329640.8615,329805.3951,330214.3721,331583.7239,333886.0054,336546.9819,339402.3202,341826.9015,344559.8146,346844.6984,349386.9729,351647.2569,354478.7902,357312.7378,360095.6688,362704.6572,365381.304,368179.6584,370366.0414,372125.3243,373028.8547,373652.8217,373836.9612,374113.7137,374409.6474,374994.0468,375656.7705,376468.1562,377130.8136,378203.3177,378907.1467,379910.7005,380343.5373,380690.2302,381061.9868,381750.2802,383056.7832,384525.0681,386023.8234,387722.8227,389447.5676,390393.791,390805.5437,390549.224,390506.697,390120.2077,389693.7737,389180.5567,389181.2398,389622.615,390986.5234,392780.1226,394845.236,396955.4495,398559.5703,399750.8646,399742.1823,399336.307,398610.129,398841.7034,399439.6567,400258.5525,401266.6333,402691.8687,404246.0564,406079.6091,407675.9896,409118.7633,409381.6834,408991.7053,408174.2499,407510.6032,407128.8623,406899.8119,407175.3168,407671.6967,408669.6976,409477.6354,410310.4924,410440.2073,410140.4476,408989.1005,407668.8178,406217.0115,405509.4849,405255.9155,405492.7086,406257.5582,407444.8242,408823.9767,409389.3873,409028.4273,407830.467,406740.4093,406882.7223,409077.3447,412791.5345,417385.4513,422038.4354,426418.192,431013.899,435541.483,440106.6426,444539.3634,448752.8738,452177.224,454235.4461,455032.1934,456046.5908,457888.0656,460627.7692,464268.6686,469181.0514,475886.7299,483077.4237,488835.3926,493018.9625,494454.1036,493699.9909,490830.9518,488598.6071,487341.8701,486743.4505,485911.7695,485487.5485,486113.4226,488120.5027,490845.1305,494240.4933,497446.2829,500321.7029,502208.1613,503565.6374,504445.1381,505080.0159,505766.4421,507877.9391,511666.1939,516134.8505,519384.269,520886.3959,521471.4259,522417.6627,523944.7529
394692,5,"Houston, TX",msa,TX,236351.7974,236440.7246,236299.4989,236471.9058,236607.9965,236996.9883,237330.0335,237786.1998,238332.2018,238686.1273,239405.365,240120.7674,240475.0566,240269.1365,239429.3549,238809.2349,238454.511,238414.6371,238480.9315,238325.713,238429.9311,238658.8141,238993.6066,239239.5991,239284.0603,239313.318,239717.0982,240513.9496,241434.9378,242323.1543,243173.9981,244180.1729,245004.2931,245668.3673,246158.094,246592.8178,247089.5641,247475.1254,247951.2569,248291.25,248559.0063,248683.8749,248848.4074,249129.1832,249372.1431,249637.3959,249876.2065,250252.4176,250848.6886,252144.5197,254409.8966,256539.0739,258668.05,259770.2549,261317.0764,262525.5474,263991.7308,265280.8961,266504.1895,267823.8263,269010.9936,270128.5002,270986.1946,271717.7187,272194.5928,272655.8714,273031.9349,273279.1434,273447.0013,273491.5293,273800.3217,274082.4124,274388.6131,274365.8304,274523.0428,274927.6826,275904.9845,276850.2979,277882.3985,278883.534,280036.9864,281318.9135,282499.9233,283738.7858,284517.1708,284681.8207,284361.4158,284404.7897,284933.7451,285837.1003,286478.331,287151.7869,287683.8528,288240.757,288664.2421,289159.8472,288788.6124,288161.0651,287361.1649,287213.288,287096.5017,286945.9928,286804.5888,286221.5386,285262.1692,284248.823,282955.5961,281551.8992,280043.6823,279525.8765,279466.9723,279793.1888,280206.5096,280901.6231,281697.9707,281957.5659,281587.5704,280810.2974,280583.7333,280809.4832,280986.0424,281217.5528,281765.1582,282659.451,283404.9693,283460.881,282591.3571,280888.7509,279105.0292,277655.198,276637.2009,275769.7006,274914.1429,274032.4425,272926.1378,272055.4376,271352.3764,271012.2582,270903.4479,270809.5485,270560.9257,270098.2468,269123.2362,268367.0041,268151.5658,268759.7884,269453.5503,270055.0366,270479.4164,271227.2954,272169.0442,273461.8412,274481.1029,275240.0344,275964.819,276821.3444,278177.7274,279918.791,281985.6751,284077.6821,286376.6332,289197.0023,292127.8102,295249.03,298159.33,301188.4796,303700.5581,305991.5935,308124.1281,310477.2209,312889.4236,315111.7523,317262.7667,319267.1133,321779.1777,324784.9328,328256.5949,331578.0173,334907.8145,338134.6541,341606.0089,344754.204,347590.9565,349717.6725,351692.3574,353302.5718,354792.6375,356041.8691,357315.6234,358451.7273,359297.6871,359808.1222,360545.8014,361114.1039,361188.4192,360609.1149,359985.5115,359396.4,358700.558,357752.4842,357001.4752,356665.42,356942.161,357494.8216,357867.1843,357914.7911,358080.604,358830.1903,359439.9318,359879.2051,359744.8492,359779.7331,359997.025,360484.709,361030.4013,361484.9202,361627.0545,361363.6989,361523.6359,362125.7441,363361.3633,364453.2326,365514.4816,366192.283,366744.3743,367137.4689,367605.1509,368116.3119,368660.4676,369452.5544,370435.0636,371277.1095,371789.4685,371981.1497,372008.5279,371980.9215,372078.4457,372558.6423,373496.9964,374590.2725,375821.5183,376993.935,378200.0322,378735.8846,378476.0227,377944.9854,378263.416,379974.9688,382910.1033,386406.6708,390410.0109,394444.9774,398732.9958,403224.8664,408000.4037,413233.6836,419360.5145,425882.1107,431986.4073,436751.6712,440555.8667,444423.8626,449095.8791,454175.021,460439.5581,467323.7084,475999.5006,485133.7657,494150.4788,501828.5626,506372.2163,507626.007,506286.4152,504723.8307,503408.3018,501997.8551,499733.4886,497829.493,496601.3676,496978.8627,498328.8306,500610.7237,502695.2035,504480.6727,505481.1883,505658.6825,505275.3827,504800.9458,505305.3152,506593.2037,508645.8801,510714.0317,511874.5749,511993.0779,511532.5307,511481.866,512061.8655
395209,6,"Washington, DC",msa,VA,310691.6727,311053.4056,311667.4827,313050.2943,315026.7373,317387.6359,320329.4291,323785.1803,327290.2706,330718.0107,333848.0232,337222.7602,340282.2653,343011.9486,345840.6753,349318.9506,353457.7964,357737.3867,362023.0216,366269.2816,370358.0766,374163.9285,377930.7419,381669.289,384976.5803,388040.4682,391180.2079,395057.8355,399475.838,404422.3506,409795.2199,415373.894,420677.3707,425470.7057,429806.0482,433917.9349,437437.9616,441386.767,445586.0668,450546.9824,455471.2476,460739.5908,466144.5598,471490.336,476837.8106,482228.875,487515.5158,492560.3111,497155.5505,502291.6965,508104.732,515497.5011,524312.6261,534531.1744,546065.9628,557670.7526,569155.3998,578524.8972,586583.6334,594168.1024,602705.4396,611091.5477,620058.5634,630605.3669,643384.6365,656351.3551,668368.7444,678726.6295,688423.0591,696992.289,704020.4733,709892.2794,714858.6429,719948.1075,725250.3707,729860.841,733031.3596,734250.5521,734199.8184,732953.655,729393.8448,724525.9474,720101.5688,717150.3145,714766.9793,712626.3669,710485.3955,709296.1425,707587.1157,704136.7934,699335.3492,693926.8678,689295.9495,684208.4936,678968.0624,672973.0565,667123.7175,660635.6339,653146.5314,644700.7148,635474.7353,626699.732,618125.6423,610197.5224,602199.5704,595129.4829,588940.2638,583819.4578,577913.9216,572126.2675,566621.6705,562247.9425,559723.8154,558117.6809,557027.8199,555223.1514,553071.9164,551635.773,551455.1129,552991.1858,555925.0251,558472.4683,561367.7272,564055.9424,567086.2778,568326.2173,567577.2805,565425.1329,563191.6887,561335.2845,559404.8322,558157.1107,557687.4713,558936.4415,559839.8332,560548.9241,560014.1082,559669.7244,558435.2784,556984.257,555136.1877,553599.0386,553354.5025,553417.136,553649.0293,554394.9754,556239.5489,559254.7112,561711.1672,564080.802,566198.0398,568749.0135,572187.1259,576292.8844,580605.6944,583832.6298,586443.9782,588980.4064,591231.4373,593639.5494,596059.9619,599590.27,602844.1203,606290.3618,609831.5594,614025.6168,618202.8598,621688.8478,624302.0877,626745.9716,629044.8789,631607.8651,633303.3363,634274.324,634351.7969,633766.4768,633978.1494,634398.8667,635429.3859,635684.2386,636297.7636,637070.8415,638096.555,637992.4421,637599.5497,637126.4695,637258.5776,637693.1459,638957.8378,641028.1204,642976.855,644159.2043,645490.3365,646742.6555,647306.8507,646875.054,646085.1231,645745.2116,645411.3877,645149.2403,644848.0528,645764.4828,647749.9744,650800.6763,653605.6707,656416.3668,658855.4804,661024.1493,661823.2244,661700.3727,660953.9598,660752.8843,661493.2331,663104.2297,665029.6659,667539.8323,670242.5607,672634.1807,674891.9551,676549.6754,678470.0622,679384.0459,680956.2433,682404.944,684050.8805,685111.0103,686334.4401,687629.1425,689172.5376,690955.2432,693749.0418,696859.0688,698847.506,699766.9573,699773.9931,700257.229,700790.291,702114.3501,704014.6803,706699.7747,710134.6458,714108.5065,718407.7946,722051.8934,723671.1894,723566.2709,723544.5234,726471.5478,732941.2517,741669.0016,751460.9555,760519.599,768389.0838,776266.2569,785095.4491,795602.0173,806654.4413,816862.1228,822891.9312,824425.6135,822655.972,822031.2348,823694.0381,828054.8362,835543.2077,846700.7976,861970.8493,877530.2939,890187.7459,896620.1019,895251.0664,887675.0021,877391.2825,870031.5893,866276.1034,864808.6022,862541.3993,860573.3179,859037.941,861142.4613,865134.3441,871021.5169,876148.5177,880079.1528,882510.0535,883985.9114,884801.6291,885432.0407,885678.2471,887671.1685,893112.8947,901163.906,908523.235,912225.9626,913177.8616,913454.9384,915442.0806
394974,7,"Philadelphia, PA",msa,PA,218317.1881,218879.3775,219258.4559,220202.2656,221145.4674,222295.3802,223491.609,224704.8956,225962.8418,227206.7668,228400.3188,229490.8903,230565.3764,231691.6323,232933.8773,234226.5276,235533.9893,236904.8602,238505.1975,240289.2277,242235.4454,244061.9451,245894.6516,247406.0897,248854.4858,250202.2341,251780.4857,253623.4867,255626.1354,257890.3113,260290.3641,263210.3465,266386.1443,269655.805,272535.8489,275282.9937,277819.8838,280235.496,282537.8822,284988.2591,287779.2748,290879.8257,294288.6423,297807.3822,301333.6825,304603.1325,307726.1449,310423.0067,312946.4539,315251.4929,317770.5793,320628.0503,324121.403,328176.0314,332692.2873,337432.2048,341796.3941,345451.6736,348468.2321,351543.8349,354930.1212,358043.8184,360851.674,363710.9372,367375.8243,371775.3131,376449.9961,380961.9933,385089.6057,389116.6748,392712.534,396041.1457,398656.873,401091.8715,403522.0664,406206.2977,408907.3852,411432.0168,413559.0752,415032.8928,415715.0707,415998.397,415884.6381,415503.0953,414818.8937,414412.9595,414703.5047,415276.4473,416253.9436,416843.2869,417204.2669,416647.4403,415660.3792,414717.6429,413911.7686,412982.8339,411513.9555,410518.0821,410024.3324,409989.4176,409108.6056,407417.0021,404923.5684,402221.1004,399224.1886,396200.408,393352.8024,390742.8723,388427.5084,386717.0707,385820.6319,385333.7951,384543.764,383269.8011,381425.8907,379484.7319,377524.4571,376257.2321,375686.2587,375533.8291,375585.3269,375566.5206,375598.5865,375774.3562,376152.6637,376473.2568,376126.337,374822.1534,372706.3464,370065.757,367198.6333,364739.7679,362871.3971,361746.8035,360826.9764,359635.8251,357956.4337,355951.8177,354050.9371,352422.5356,350801.8364,349236.5813,347778.3253,346629.8656,345576.6174,344841.9691,344775.049,345182.9705,345544.6268,345505.7895,345188.8993,344838.2278,344789.6084,344859.2758,345149.8241,345746.1656,346937.2342,348344.7728,349835.3799,351059.1952,352216.5788,353267.3039,354144.2133,355177.9262,356151.8484,357510.0422,358891.0241,360439.0561,362138.1688,363481.5652,364588.6756,365249.7767,366007.3832,366472.9942,366973.4289,367124.0418,367398.4201,367382.2384,367714.8757,368046.0158,368848.735,369728.9521,370753.8095,371231.6731,371717.8735,372077.3359,372928.3365,374203.6914,375604.0335,376581.0307,377172.7815,377849.3085,379023.9527,380050.0711,380290.1742,380229.7081,380211.06,380671.3728,381279.0975,381918.5157,382348.721,382942.3734,383634.0826,384919.6409,386134.7173,387405.4639,388569.3188,390067.4343,391629.8423,392948.8725,393747.8836,394212.8935,395001.2753,395993.5492,397215.6232,398400.5164,399772.3547,401103.1459,402785.1633,404286.3684,405637.0183,406273.12,406593.5523,406857.7789,407254.0949,407836.2857,408549.094,409250.025,409978.9479,410868.8338,412023.9502,413308.5365,414225.6601,415086.5449,415721.8747,416274.7305,416533.4874,416964.8124,417897.0398,418909.7414,419927.6506,421226.5356,423180.905,425402.6878,426758.039,427382.9862,428013.148,429838.4351,433382.6316,438429.172,444661.5232,451171.4557,457091.9812,462878.5595,468615.1267,474794.4831,481270.3085,487569.882,491959.2403,493936.9257,493744.873,494138.1262,495768.9069,498939.4692,504135.6717,510875.5762,519552.9202,528322.0751,536242.3086,542388.6089,545123.1655,545267.1106,543376.9531,542648.0746,542747.6481,543722.189,544331.1525,545072.5991,546516.1772,549067.3788,552494.8758,556086.5778,559779.6094,563276.7427,566552.8037,568886.2171,570714.733,572185.9259,573514.7825,575700.5704,579230.4717,583726.2284,587150.3837,588614.1436,588641.6052,589037.1116,590159.0415
